Transaction ID,Payment Method,Transaction Amount,Savings,Category,Month,Year
T-0001,UPI,922.65,85.81,Grocery,July,2024
T-0002,UPI,960.68,122.14,Electronics,March,2024
T-0003,Bank Card,564.77,40.73,Clothing,October,2024
T-0004,Cash on Delivery,830.29,140.08,Grocery,March,2024
T-0005,Bank Card,883.34,61.93,Electronics,May,2024
T-0006,Bank Card,705.83,130.3,Clothing,March,2024
T-0007,Bank Card,636.26,123.77,Grocery,August,2024
T-0008,Bank Card,805.78,107.62,Electronics,September,2024
T-0009,Cash on Delivery,876.43,142.26,Clothing,April,2024
T-0010,UPI,685.49,83.11,Clothing,May,2024
T-0011,Cash on Delivery,241.49,43.75,Grocery,September,2024
T-0012,UPI,454.04,54.43,Clothing,March,2024
T-0013,Bank Card,762.42,141.82,Electronics,January,2024
T-0014,Cash on Delivery,999.22,149.12,Grocery,December,2024
T-0015,Bank Card,825.46,55.73,Clothing,March,2024
T-0016,Cash on Delivery,704.15,100.02,Grocery,November,2024
T-0017,Cash on Delivery,114.74,14.29,Electronics,March,2024
T-0018,Bank Card,237.79,30.21,Grocery,April,2024
T-0019,UPI,413.38,27.78,Grocery,October,2024
T-0020,UPI,235.36,34.09,Electronics,October,2024
T-0021,UPI,132.03,6.97,Clothing,March,2024
T-0022,Bank Card,818.36,54.36,Electronics,July,2024
T-0023,UPI,939.37,0.97,Grocery,July,2024
T-0024,Bank Card,645.06,80.48,Electronics,April,2024
T-0025,UPI,136.41,22.12,Electronics,June,2024
T-0026,Bank Card,783.44,53.45,Electronics,March,2024
T-0027,Cash on Delivery,404.91,16.0,Grocery,June,2024
T-0028,Bank Card,859.45,103.82,Clothing,March,2024
T-0029,Bank Card,882.17,112.09,Electronics,October,2024
T-0030,Bank Card,642.75,45.19,Grocery,January,2024
T-0031,Bank Card,854.94,75.29,Clothing,June,2024
T-0032,Bank Card,547.31,88.56,Electronics,April,2024
T-0033,Cash on Delivery,743.81,90.3,Grocery,May,2024
T-0034,Cash on Delivery,53.32,4.17,Clothing,May,2024
T-0035,Bank Card,856.22,77.65,Grocery,September,2024
T-0036,UPI,369.08,17.64,Grocery,February,2024
T-0037,Cash on Delivery,242.16,32.75,Clothing,May,2024
T-0038,UPI,286.37,41.36,Clothing,October,2024
T-0039,UPI,380.21,14.42,Grocery,December,2024
T-0040,UPI,936.7,183.89,Clothing,October,2024
T-0041,Bank Card,335.34,27.65,Electronics,September,2024
T-0042,Bank Card,106.07,10.56,Clothing,June,2024
T-0043,Cash on Delivery,886.24,45.44,Grocery,August,2024
T-0044,Cash on Delivery,555.02,102.17,Clothing,March,2024
T-0045,Cash on Delivery,922.37,65.45,Electronics,November,2024
T-0046,UPI,52.15,9.34,Clothing,March,2024
T-0047,Bank Card,568.02,77.98,Grocery,December,2024
T-0048,Cash on Delivery,292.69,37.58,Grocery,May,2024
T-0049,Bank Card,730.62,39.37,Clothing,July,2024
T-0050,Cash on Delivery,329.45,23.99,Grocery,April,2024
T-0051,Cash on Delivery,673.65,2.77,Electronics,August,2024
T-0052,Bank Card,928.24,105.89,Grocery,October,2024
T-0053,UPI,791.2,133.89,Electronics,February,2024
T-0054,UPI,488.12,30.37,Electronics,October,2024
T-0055,Bank Card,37.27,5.55,Clothing,June,2024
T-0056,UPI,196.57,3.24,Electronics,July,2024
T-0057,UPI,547.33,103.59,Clothing,February,2024
T-0058,Bank Card,945.82,103.36,Electronics,March,2024
T-0059,Cash on Delivery,827.8,106.04,Grocery,September,2024
T-0060,UPI,235.01,13.56,Electronics,April,2024
T-0061,Bank Card,222.97,15.27,Grocery,May,2024
T-0062,Cash on Delivery,30.32,2.42,Grocery,October,2024
T-0063,Bank Card,897.18,38.88,Grocery,March,2024
T-0064,Bank Card,522.68,11.84,Clothing,July,2024
T-0065,Bank Card,137.05,17.64,Grocery,July,2024
T-0066,UPI,462.46,55.43,Clothing,September,2024
T-0067,UPI,241.63,47.01,Electronics,August,2024
T-0068,Bank Card,430.83,72.92,Electronics,October,2024
T-0069,UPI,843.47,2.56,Grocery,June,2024
T-0070,Cash on Delivery,694.82,19.08,Grocery,September,2024
T-0071,UPI,406.07,68.93,Clothing,December,2024
T-0072,UPI,385.4,9.61,Clothing,March,2024
T-0073,Cash on Delivery,231.71,25.93,Electronics,August,2024
T-0074,UPI,897.71,138.14,Grocery,February,2024
T-0075,Cash on Delivery,990.91,11.91,Electronics,December,2024
T-0076,Bank Card,399.93,4.48,Clothing,January,2024
T-0077,UPI,951.83,103.08,Clothing,November,2024
T-0078,UPI,896.07,14.14,Electronics,February,2024
T-0079,Bank Card,524.6,29.81,Clothing,September,2024
T-0080,Cash on Delivery,608.64,66.56,Clothing,September,2024
T-0081,UPI,353.41,1.93,Electronics,March,2024
T-0082,UPI,119.97,13.31,Grocery,July,2024
T-0083,UPI,692.68,124.97,Clothing,September,2024
T-0084,Cash on Delivery,667.78,5.04,Clothing,April,2024
T-0085,Bank Card,867.82,56.74,Electronics,October,2024
T-0086,Cash on Delivery,655.82,29.16,Grocery,November,2024
T-0087,UPI,358.0,41.89,Electronics,August,2024
T-0088,Cash on Delivery,318.42,48.69,Clothing,April,2024
T-0089,Bank Card,108.01,10.59,Electronics,April,2024
T-0090,UPI,269.96,51.1,Clothing,December,2024
T-0091,UPI,699.12,19.99,Grocery,July,2024
T-0092,Bank Card,177.62,35.23,Clothing,June,2024
T-0093,UPI,887.12,3.12,Clothing,March,2024
T-0094,UPI,859.21,113.05,Electronics,September,2024
T-0095,UPI,676.52,90.83,Grocery,October,2024
T-0096,Cash on Delivery,15.95,0.58,Clothing,October,2024
T-0097,UPI,573.09,100.29,Clothing,October,2024
T-0098,Cash on Delivery,827.84,72.08,Grocery,June,2024
T-0099,Cash on Delivery,882.34,175.24,Clothing,July,2024
T-0100,Bank Card,542.22,23.07,Grocery,August,2024
T-0101,Bank Card,566.25,34.35,Clothing,January,2024
T-0102,UPI,746.48,44.82,Clothing,February,2024
T-0103,UPI,940.91,151.8,Electronics,September,2024
T-0104,Cash on Delivery,475.7,83.31,Grocery,October,2024
T-0105,Cash on Delivery,59.78,0.89,Clothing,May,2024
T-0106,Bank Card,241.89,24.38,Electronics,July,2024
T-0107,UPI,65.61,5.63,Grocery,May,2024
T-0108,Bank Card,647.73,127.68,Clothing,July,2024
T-0109,Cash on Delivery,331.32,31.55,Clothing,February,2024
T-0110,Cash on Delivery,63.7,5.15,Clothing,August,2024
T-0111,Cash on Delivery,568.76,74.66,Clothing,June,2024
T-0112,UPI,942.57,89.09,Grocery,July,2024
T-0113,UPI,241.26,17.31,Clothing,April,2024
T-0114,UPI,878.08,129.66,Electronics,July,2024
T-0115,UPI,183.72,34.38,Clothing,February,2024
T-0116,UPI,123.18,18.63,Electronics,March,2024
T-0117,UPI,290.99,18.81,Electronics,March,2024
T-0118,Cash on Delivery,381.81,31.77,Clothing,June,2024
T-0119,Bank Card,964.51,100.79,Electronics,May,2024
T-0120,UPI,657.07,64.54,Electronics,December,2024
T-0121,UPI,735.61,36.64,Grocery,October,2024
T-0122,Cash on Delivery,348.82,46.11,Grocery,March,2024
T-0123,UPI,306.3,34.77,Clothing,April,2024
T-0124,UPI,768.89,71.21,Clothing,October,2024
T-0125,Cash on Delivery,626.19,86.27,Grocery,March,2024
T-0126,Cash on Delivery,469.96,51.77,Grocery,May,2024
T-0127,UPI,956.4,185.6,Grocery,June,2024
T-0128,UPI,321.34,17.65,Clothing,February,2024
T-0129,Cash on Delivery,953.06,56.16,Grocery,September,2024
T-0130,Cash on Delivery,888.84,75.35,Electronics,February,2024
T-0131,UPI,186.0,4.95,Clothing,March,2024
T-0132,Cash on Delivery,722.26,54.64,Clothing,December,2024
T-0133,Cash on Delivery,506.02,35.72,Clothing,June,2024
T-0134,Bank Card,112.75,7.34,Electronics,August,2024
T-0135,Cash on Delivery,822.71,135.97,Grocery,November,2024
T-0136,Cash on Delivery,459.73,62.51,Grocery,December,2024
T-0137,UPI,332.56,39.94,Electronics,March,2024
T-0138,UPI,462.05,21.47,Electronics,May,2024
T-0139,Bank Card,966.05,83.37,Electronics,March,2024
T-0140,Cash on Delivery,931.02,21.8,Clothing,June,2024
T-0141,UPI,602.69,5.25,Clothing,March,2024
T-0142,Cash on Delivery,416.68,18.29,Electronics,May,2024
T-0143,Bank Card,733.86,140.84,Clothing,June,2024
T-0144,Bank Card,328.1,16.89,Grocery,September,2024
T-0145,Cash on Delivery,585.94,80.29,Electronics,December,2024
T-0146,UPI,303.85,8.1,Clothing,August,2024
T-0147,Cash on Delivery,132.77,18.73,Electronics,August,2024
T-0148,Bank Card,788.62,2.63,Clothing,November,2024
T-0149,UPI,271.36,17.92,Grocery,November,2024
T-0150,UPI,12.62,2.42,Clothing,August,2024
T-0151,Bank Card,329.29,6.55,Clothing,January,2024
T-0152,UPI,589.9,111.13,Grocery,November,2024
T-0153,Cash on Delivery,875.57,66.76,Clothing,July,2024
T-0154,UPI,109.25,5.32,Clothing,March,2024
T-0155,Cash on Delivery,988.87,175.88,Grocery,March,2024
T-0156,Bank Card,712.31,91.52,Grocery,December,2024
T-0157,UPI,176.86,26.89,Electronics,April,2024
T-0158,Bank Card,545.47,46.58,Electronics,January,2024
T-0159,Cash on Delivery,777.88,17.19,Grocery,December,2024
T-0160,Bank Card,103.05,17.36,Grocery,November,2024
T-0161,UPI,101.69,19.8,Grocery,January,2024
T-0162,Bank Card,211.14,41.52,Electronics,December,2024
T-0163,UPI,973.92,103.8,Electronics,November,2024
T-0164,Cash on Delivery,948.67,113.58,Grocery,December,2024
T-0165,UPI,874.99,11.34,Grocery,April,2024
T-0166,Cash on Delivery,79.67,4.97,Electronics,July,2024
T-0167,Bank Card,244.03,38.56,Grocery,April,2024
T-0168,UPI,182.71,4.69,Grocery,February,2024
T-0169,Cash on Delivery,275.48,16.39,Grocery,December,2024
T-0170,Bank Card,44.51,8.17,Electronics,January,2024
T-0171,UPI,914.68,97.65,Clothing,February,2024
T-0172,UPI,156.33,19.19,Grocery,November,2024
T-0173,Cash on Delivery,274.02,42.68,Grocery,September,2024
T-0174,Bank Card,767.6,46.8,Clothing,March,2024
T-0175,UPI,21.1,3.63,Clothing,July,2024
T-0176,Bank Card,585.1,28.72,Clothing,February,2024
T-0177,Bank Card,86.8,3.84,Grocery,January,2024
T-0178,UPI,89.13,3.87,Grocery,December,2024
T-0179,Bank Card,365.34,57.34,Electronics,June,2024
T-0180,UPI,142.67,15.1,Clothing,May,2024
T-0181,Bank Card,419.2,75.81,Electronics,July,2024
T-0182,Bank Card,639.43,63.16,Electronics,September,2024
T-0183,UPI,508.27,68.2,Electronics,February,2024
T-0184,Bank Card,307.1,44.53,Electronics,July,2024
T-0185,UPI,276.03,53.76,Grocery,May,2024
T-0186,Cash on Delivery,593.35,76.92,Clothing,January,2024
T-0187,Bank Card,240.29,21.8,Clothing,June,2024
T-0188,Cash on Delivery,271.03,40.58,Grocery,October,2024
T-0189,Cash on Delivery,155.53,12.03,Electronics,August,2024
T-0190,Cash on Delivery,151.97,1.63,Grocery,January,2024
T-0191,Cash on Delivery,96.95,17.83,Grocery,October,2024
T-0192,Bank Card,141.85,16.61,Electronics,July,2024
T-0193,Cash on Delivery,105.54,12.41,Clothing,May,2024
T-0194,Cash on Delivery,571.97,3.84,Grocery,May,2024
T-0195,Bank Card,736.7,97.9,Grocery,April,2024
T-0196,Bank Card,823.67,116.31,Electronics,December,2024
T-0197,UPI,607.06,30.17,Electronics,June,2024
T-0198,UPI,785.02,47.32,Electronics,December,2024
T-0199,Cash on Delivery,423.69,73.6,Clothing,March,2024
T-0200,Bank Card,634.31,37.45,Electronics,November,2024
T-0201,Cash on Delivery,386.39,60.65,Electronics,February,2024
T-0202,Bank Card,461.31,23.46,Grocery,January,2024
T-0203,Bank Card,567.33,49.63,Clothing,December,2024
T-0204,UPI,984.62,117.21,Electronics,January,2024
T-0205,Cash on Delivery,83.15,10.76,Grocery,January,2024
T-0206,Cash on Delivery,811.18,99.79,Grocery,August,2024
T-0207,UPI,600.62,79.93,Electronics,August,2024
T-0208,Cash on Delivery,911.56,74.13,Grocery,May,2024
T-0209,Bank Card,190.99,5.06,Electronics,September,2024
T-0210,Cash on Delivery,274.26,47.68,Grocery,May,2024
T-0211,Bank Card,81.22,2.31,Clothing,February,2024
T-0212,Cash on Delivery,342.73,1.3,Clothing,October,2024
T-0213,Cash on Delivery,434.43,17.02,Grocery,September,2024
T-0214,UPI,98.07,10.16,Grocery,September,2024
T-0215,Bank Card,869.41,56.41,Electronics,May,2024
T-0216,Bank Card,94.52,3.83,Clothing,June,2024
T-0217,Bank Card,174.9,16.14,Clothing,June,2024
T-0218,Bank Card,191.41,20.19,Grocery,November,2024
T-0219,UPI,176.04,4.1,Grocery,February,2024
T-0220,Bank Card,439.18,8.24,Clothing,November,2024
T-0221,UPI,396.15,4.78,Electronics,April,2024
T-0222,UPI,721.38,143.09,Electronics,January,2024
T-0223,Bank Card,279.8,36.51,Clothing,April,2024
T-0224,Bank Card,782.69,35.35,Electronics,May,2024
T-0225,Bank Card,396.79,26.89,Electronics,November,2024
T-0226,Cash on Delivery,998.1,11.54,Grocery,October,2024
T-0227,Cash on Delivery,356.97,25.55,Clothing,December,2024
T-0228,Cash on Delivery,599.8,14.74,Electronics,March,2024
T-0229,UPI,987.75,134.0,Electronics,November,2024
T-0230,Bank Card,27.35,3.77,Clothing,May,2024
T-0231,Bank Card,345.88,34.97,Clothing,May,2024
T-0232,UPI,709.11,33.1,Electronics,July,2024
T-0233,UPI,871.59,52.37,Electronics,February,2024
T-0234,Bank Card,567.37,31.6,Electronics,January,2024
T-0235,Cash on Delivery,470.87,31.72,Electronics,September,2024
T-0236,Bank Card,792.25,129.69,Electronics,July,2024
T-0237,Bank Card,183.74,30.56,Grocery,January,2024
T-0238,UPI,108.76,15.73,Electronics,November,2024
T-0239,Bank Card,308.58,3.69,Electronics,August,2024
T-0240,Bank Card,172.0,18.92,Grocery,January,2024
T-0241,Bank Card,705.36,67.76,Electronics,January,2024
T-0242,Bank Card,309.63,22.07,Clothing,March,2024
T-0243,UPI,589.07,28.61,Clothing,August,2024
T-0244,Cash on Delivery,47.03,2.27,Grocery,March,2024
T-0245,UPI,779.62,28.49,Electronics,October,2024
T-0246,Bank Card,56.35,7.44,Grocery,October,2024
T-0247,UPI,406.27,25.92,Electronics,August,2024
T-0248,Cash on Delivery,971.22,37.19,Electronics,December,2024
T-0249,UPI,895.35,134.72,Grocery,October,2024
T-0250,Cash on Delivery,581.12,75.37,Clothing,December,2024
