Transaction ID,Payment Method,Transaction Amount,Savings,Category,Month,Year
T-0251,Cash on Delivery,819.34,12.0,Grocery,September,2024
T-0252,UPI,78.67,1.91,Electronics,May,2024
T-0253,Cash on Delivery,414.64,10.82,Grocery,December,2024
T-0254,Bank Card,866.03,115.66,Electronics,May,2024
T-0255,UPI,514.65,88.99,Clothing,May,2024
T-0256,Bank Card,783.33,89.9,Grocery,January,2024
T-0257,Cash on Delivery,278.69,48.81,Clothing,April,2024
T-0258,Bank Card,848.53,154.56,Grocery,August,2024
T-0259,Cash on Delivery,174.62,23.42,Electronics,March,2024
T-0260,Bank Card,337.73,52.46,Grocery,February,2024
T-0261,UPI,169.82,1.98,Grocery,November,2024
T-0262,Cash on Delivery,720.95,54.16,Clothing,April,2024
T-0263,Cash on Delivery,854.69,42.15,Grocery,April,2024
T-0264,Cash on Delivery,867.53,88.16,Grocery,June,2024
T-0265,Bank Card,900.34,61.87,Clothing,October,2024
T-0266,Bank Card,228.02,22.47,Clothing,December,2024
T-0267,Cash on Delivery,482.24,92.1,Electronics,March,2024
T-0268,Bank Card,816.88,75.26,Electronics,June,2024
T-0269,Bank Card,730.23,88.41,Grocery,May,2024
T-0270,Bank Card,195.79,11.15,Clothing,August,2024
T-0271,Cash on Delivery,84.54,13.2,Clothing,August,2024
T-0272,Bank Card,57.0,10.33,Clothing,November,2024
T-0273,Bank Card,859.98,164.5,Clothing,October,2024
T-0274,Bank Card,888.26,77.93,Grocery,May,2024
T-0275,UPI,777.67,50.39,Electronics,February,2024
T-0276,UPI,206.47,39.51,Clothing,July,2024
T-0277,Bank Card,714.8,45.43,Grocery,December,2024
T-0278,Cash on Delivery,445.24,46.38,Clothing,September,2024
T-0279,Bank Card,399.07,31.06,Grocery,April,2024
T-0280,Cash on Delivery,329.42,53.39,Electronics,September,2024
T-0281,Bank Card,121.32,5.94,Grocery,March,2024
T-0282,Bank Card,867.59,155.26,Clothing,October,2024
T-0283,Cash on Delivery,943.2,28.97,Clothing,October,2024
T-0284,Cash on Delivery,554.8,21.3,Grocery,January,2024
T-0285,Bank Card,850.53,134.94,Grocery,November,2024
T-0286,UPI,279.8,33.03,Clothing,April,2024
T-0287,UPI,374.59,64.56,Grocery,July,2024
T-0288,Cash on Delivery,485.71,13.04,Electronics,June,2024
T-0289,UPI,900.81,118.66,Clothing,April,2024
T-0290,UPI,405.03,10.61,Electronics,August,2024
T-0291,Cash on Delivery,40.13,0.59,Electronics,April,2024
T-0292,UPI,699.02,18.17,Grocery,February,2024
T-0293,Cash on Delivery,88.94,7.47,Electronics,July,2024
T-0294,Cash on Delivery,297.93,1.83,Electronics,October,2024
T-0295,Bank Card,612.99,81.5,Electronics,March,2024
T-0296,Bank Card,853.42,34.28,Clothing,February,2024
T-0297,UPI,103.92,15.84,Clothing,January,2024
T-0298,UPI,176.38,14.35,Clothing,May,2024
T-0299,UPI,260.15,9.35,Grocery,November,2024
T-0300,Bank Card,412.18,79.23,Electronics,June,2024
T-0301,UPI,903.79,9.6,Grocery,July,2024
T-0302,Bank Card,364.78,50.5,Grocery,July,2024
T-0303,UPI,575.94,73.67,Electronics,January,2024
T-0304,UPI,647.85,90.4,Grocery,July,2024
T-0305,UPI,340.71,42.38,Electronics,April,2024
T-0306,Cash on Delivery,856.19,64.78,Electronics,January,2024
T-0307,Cash on Delivery,991.48,184.96,Electronics,March,2024
T-0308,Cash on Delivery,524.97,71.09,Grocery,November,2024
T-0309,UPI,441.56,10.05,Clothing,August,2024
T-0310,UPI,856.32,30.81,Clothing,February,2024
T-0311,Cash on Delivery,543.12,107.77,Grocery,February,2024
T-0312,UPI,264.23,23.87,Grocery,October,2024
T-0313,Cash on Delivery,184.73,28.6,Electronics,September,2024
T-0314,Bank Card,710.18,2.95,Grocery,November,2024
T-0315,Bank Card,450.79,51.88,Electronics,September,2024
T-0316,Cash on Delivery,196.1,2.63,Grocery,August,2024
T-0317,UPI,429.33,84.38,Grocery,October,2024
T-0318,Bank Card,670.85,120.87,Electronics,August,2024
T-0319,UPI,742.79,144.92,Electronics,October,2024
T-0320,UPI,374.79,54.01,Grocery,May,2024
T-0321,Bank Card,36.07,0.14,Electronics,November,2024
T-0322,Bank Card,720.9,2.17,Grocery,July,2024
T-0323,Cash on Delivery,657.06,24.44,Grocery,March,2024
T-0324,Bank Card,95.81,14.05,Electronics,November,2024
T-0325,UPI,88.46,5.23,Clothing,December,2024
T-0326,Bank Card,876.51,1.97,Electronics,November,2024
T-0327,Bank Card,245.61,10.37,Electronics,May,2024
T-0328,Cash on Delivery,456.92,44.33,Electronics,July,2024
T-0329,UPI,197.22,8.63,Clothing,April,2024
T-0330,Cash on Delivery,783.78,105.9,Grocery,January,2024
T-0331,Bank Card,410.08,54.25,Electronics,January,2024
T-0332,Cash on Delivery,880.55,47.17,Grocery,September,2024
T-0333,UPI,506.4,11.83,Grocery,March,2024
T-0334,UPI,64.48,1.75,Clothing,October,2024
T-0335,Cash on Delivery,21.09,4.14,Clothing,April,2024
T-0336,UPI,96.88,18.84,Grocery,April,2024
T-0337,Cash on Delivery,847.25,143.89,Grocery,January,2024
T-0338,Bank Card,724.57,27.65,Clothing,December,2024
T-0339,UPI,971.71,16.77,Grocery,January,2024
T-0340,Bank Card,117.71,22.79,Clothing,September,2024
T-0341,Bank Card,731.02,140.84,Electronics,June,2024
T-0342,Cash on Delivery,41.25,2.32,Clothing,March,2024
T-0343,UPI,954.53,66.02,Clothing,May,2024
T-0344,Cash on Delivery,720.05,77.01,Grocery,September,2024
T-0345,Cash on Delivery,606.79,73.28,Grocery,November,2024
T-0346,Bank Card,549.96,9.83,Clothing,May,2024
T-0347,UPI,792.07,86.99,Electronics,December,2024
T-0348,Bank Card,342.55,38.98,Electronics,November,2024
T-0349,Cash on Delivery,851.11,29.46,Clothing,July,2024
T-0350,Cash on Delivery,989.57,28.11,Grocery,April,2024
T-0351,Cash on Delivery,98.59,16.51,Electronics,April,2024
T-0352,Cash on Delivery,13.1,0.68,Electronics,November,2024
T-0353,UPI,634.04,119.55,Electronics,April,2024
T-0354,UPI,203.95,25.65,Clothing,July,2024
T-0355,Cash on Delivery,349.47,50.08,Grocery,November,2024
T-0356,Bank Card,61.21,1.4,Electronics,February,2024
T-0357,Bank Card,868.68,6.59,Electronics,July,2024
T-0358,Bank Card,679.9,92.2,Clothing,March,2024
T-0359,Bank Card,919.02,81.29,Grocery,November,2024
T-0360,UPI,584.56,71.69,Electronics,April,2024
T-0361,Cash on Delivery,98.73,17.76,Electronics,October,2024
T-0362,Cash on Delivery,653.25,27.39,Grocery,September,2024
T-0363,UPI,999.83,124.76,Clothing,January,2024
T-0364,Bank Card,697.81,80.19,Grocery,July,2024
T-0365,Bank Card,543.03,107.16,Clothing,October,2024
T-0366,Cash on Delivery,265.24,34.09,Electronics,December,2024
T-0367,Bank Card,928.87,15.22,Clothing,November,2024
T-0368,UPI,628.7,61.03,Grocery,May,2024
T-0369,Cash on Delivery,629.1,32.17,Electronics,October,2024
T-0370,UPI,156.13,17.15,Electronics,May,2024
T-0371,Cash on Delivery,642.64,94.4,Clothing,December,2024
T-0372,Cash on Delivery,741.75,98.27,Grocery,November,2024
T-0373,Cash on Delivery,852.46,72.94,Grocery,June,2024
T-0374,UPI,78.82,14.37,Grocery,May,2024
T-0375,Bank Card,412.12,47.75,Clothing,October,2024
T-0376,UPI,722.29,78.55,Grocery,October,2024
T-0377,Cash on Delivery,86.44,15.69,Clothing,December,2024
T-0378,Cash on Delivery,116.92,20.81,Electronics,August,2024
T-0379,Cash on Delivery,862.33,11.86,Clothing,April,2024
T-0380,UPI,866.93,155.45,Electronics,May,2024
T-0381,Bank Card,977.26,49.05,Clothing,August,2024
T-0382,Cash on Delivery,523.48,9.28,Clothing,September,2024
T-0383,Bank Card,124.16,3.51,Electronics,May,2024
T-0384,Cash on Delivery,84.16,10.23,Clothing,February,2024
T-0385,Bank Card,451.77,14.18,Clothing,June,2024
T-0386,UPI,57.66,6.13,Grocery,June,2024
T-0387,Cash on Delivery,478.63,69.99,Electronics,January,2024
T-0388,Cash on Delivery,892.8,29.06,Clothing,July,2024
T-0389,Bank Card,203.92,23.05,Clothing,July,2024
T-0390,Cash on Delivery,156.46,2.45,Clothing,June,2024
T-0391,UPI,206.41,37.58,Electronics,February,2024
T-0392,UPI,923.7,103.85,Electronics,November,2024
T-0393,UPI,191.78,6.02,Electronics,December,2024
T-0394,UPI,952.6,39.86,Electronics,February,2024
T-0395,Cash on Delivery,129.48,10.73,Clothing,December,2024
T-0396,UPI,757.03,14.98,Electronics,September,2024
T-0397,UPI,532.44,53.73,Electronics,February,2024
T-0398,Cash on Delivery,798.77,122.76,Clothing,July,2024
T-0399,UPI,821.4,24.09,Grocery,November,2024
T-0400,Bank Card,264.79,47.3,Grocery,September,2024
T-0401,UPI,296.22,29.61,Grocery,August,2024
T-0402,UPI,73.97,11.65,Electronics,October,2024
T-0403,UPI,760.14,94.33,Clothing,August,2024
T-0404,Cash on Delivery,887.24,27.27,Grocery,January,2024
T-0405,Bank Card,576.52,70.92,Clothing,May,2024
T-0406,Bank Card,400.88,77.88,Grocery,September,2024
T-0407,UPI,72.33,0.35,Clothing,December,2024
T-0408,Cash on Delivery,578.99,101.39,Grocery,February,2024
T-0409,UPI,64.01,9.21,Electronics,November,2024
T-0410,UPI,174.58,34.34,Clothing,May,2024
T-0411,UPI,176.46,16.22,Clothing,July,2024
T-0412,Cash on Delivery,461.3,61.36,Grocery,December,2024
T-0413,Cash on Delivery,135.1,26.99,Grocery,September,2024
T-0414,Cash on Delivery,155.28,23.7,Grocery,June,2024
T-0415,Bank Card,386.11,61.03,Electronics,December,2024
T-0416,UPI,535.27,97.53,Grocery,February,2024
T-0417,UPI,393.64,40.4,Clothing,January,2024
T-0418,Cash on Delivery,11.38,1.79,Grocery,March,2024
T-0419,UPI,184.69,13.53,Clothing,December,2024
T-0420,UPI,173.36,23.61,Electronics,January,2024
T-0421,Bank Card,920.64,14.21,Clothing,January,2024
T-0422,Cash on Delivery,880.4,68.85,Grocery,July,2024
T-0423,UPI,105.31,7.63,Grocery,November,2024
T-0424,UPI,37.86,6.78,Electronics,July,2024
T-0425,Cash on Delivery,200.88,21.79,Clothing,October,2024
T-0426,Bank Card,323.08,26.69,Clothing,February,2024
T-0427,UPI,171.65,25.33,Clothing,February,2024
T-0428,Bank Card,489.36,78.07,Clothing,March,2024
T-0429,Bank Card,742.05,57.75,Electronics,January,2024
T-0430,Cash on Delivery,199.95,2.24,Grocery,February,2024
T-0431,Cash on Delivery,776.77,115.28,Grocery,December,2024
T-0432,Bank Card,16.38,1.05,Electronics,September,2024
T-0433,Cash on Delivery,586.56,21.79,Electronics,June,2024
T-0434,UPI,994.71,6.61,Clothing,April,2024
T-0435,Bank Card,83.66,9.74,Clothing,January,2024
T-0436,UPI,90.8,17.7,Grocery,February,2024
T-0437,Bank Card,811.89,138.01,Electronics,July,2024
T-0438,UPI,278.64,12.97,Electronics,December,2024
T-0439,UPI,297.94,17.61,Grocery,January,2024
T-0440,Bank Card,948.54,127.98,Clothing,April,2024
T-0441,Bank Card,641.77,21.0,Clothing,May,2024
T-0442,UPI,35.97,4.33,Clothing,February,2024
T-0443,Bank Card,751.65,23.23,Electronics,July,2024
T-0444,Cash on Delivery,942.87,137.81,Clothing,April,2024
T-0445,Bank Card,36.66,0.66,Electronics,December,2024
T-0446,Cash on Delivery,291.86,15.64,Electronics,July,2024
T-0447,Cash on Delivery,593.96,61.44,Clothing,October,2024
T-0448,Bank Card,93.97,2.3,Clothing,January,2024
T-0449,Cash on Delivery,380.01,67.09,Electronics,February,2024
T-0450,Bank Card,543.34,18.68,Grocery,March,2024
T-0451,UPI,266.92,11.79,Electronics,February,2024
T-0452,Cash on Delivery,848.28,33.83,Clothing,April,2024
T-0453,Bank Card,389.88,58.79,Clothing,December,2024
T-0454,Bank Card,972.83,102.19,Electronics,October,2024
T-0455,Bank Card,570.41,93.7,Electronics,November,2024
T-0456,Bank Card,456.59,67.72,Grocery,September,2024
T-0457,Bank Card,717.14,121.57,Grocery,February,2024
T-0458,Bank Card,806.91,93.45,Electronics,October,2024
T-0459,Bank Card,363.61,46.37,Electronics,May,2024
T-0460,Cash on Delivery,242.16,30.48,Clothing,October,2024
T-0461,Cash on Delivery,89.76,6.35,Electronics,November,2024
T-0462,Bank Card,962.87,187.13,Clothing,April,2024
T-0463,UPI,85.14,1.87,Electronics,October,2024
T-0464,Cash on Delivery,79.36,14.83,Clothing,March,2024
T-0465,Cash on Delivery,163.56,27.38,Electronics,April,2024
T-0466,UPI,976.29,32.62,Clothing,December,2024
T-0467,Cash on Delivery,935.9,146.89,Clothing,March,2024
T-0468,Bank Card,158.25,13.54,Grocery,September,2024
T-0469,Bank Card,266.28,11.0,Electronics,October,2024
T-0470,Bank Card,257.76,19.87,Clothing,June,2024
T-0471,Bank Card,629.26,114.73,Grocery,September,2024
T-0472,Bank Card,915.03,73.17,Grocery,October,2024
T-0473,UPI,531.56,36.7,Clothing,September,2024
T-0474,UPI,548.93,96.25,Grocery,February,2024
T-0475,UPI,60.87,11.54,Grocery,July,2024
T-0476,UPI,325.72,28.1,Electronics,January,2024
T-0477,Bank Card,488.67,42.22,Electronics,August,2024
T-0478,UPI,907.42,13.48,Grocery,May,2024
T-0479,Bank Card,965.7,149.19,Grocery,March,2024
T-0480,UPI,942.23,167.32,Clothing,May,2024
T-0481,Cash on Delivery,62.52,0.97,Clothing,September,2024
T-0482,Bank Card,981.91,14.61,Clothing,April,2024
T-0483,Bank Card,119.74,13.33,Grocery,July,2024
T-0484,UPI,630.13,62.11,Electronics,March,2024
T-0485,Bank Card,873.58,84.66,Grocery,September,2024
T-0486,Cash on Delivery,843.14,155.32,Grocery,June,2024
T-0487,UPI,681.36,33.88,Electronics,June,2024
T-0488,Cash on Delivery,53.03,6.4,Clothing,October,2024
T-0489,UPI,403.13,49.25,Grocery,March,2024
T-0490,Cash on Delivery,561.22,17.35,Electronics,February,2024
T-0491,Bank Card,800.86,25.8,Electronics,July,2024
T-0492,Cash on Delivery,705.02,108.65,Electronics,April,2024
T-0493,Bank Card,188.23,21.92,Clothing,April,2024
T-0494,UPI,628.28,17.88,Electronics,January,2024
T-0495,Cash on Delivery,29.36,4.66,Grocery,June,2024
T-0496,Bank Card,64.27,12.22,Electronics,April,2024
T-0497,Cash on Delivery,623.55,18.81,Clothing,November,2024
T-0498,UPI,427.31,48.91,Electronics,August,2024
T-0499,UPI,732.91,19.94,Grocery,December,2024
T-0500,Bank Card,661.57,103.88,Clothing,March,2024